Dataset1,Dataset2,IID,SID,OrgName,AccName,Trait,OrgVal,n
SG04,NA,46-3,NA,Clausena excavata,NA,Th,0.17333333333333334,3
SG04,NA,47-1,NA,Antidesma velutinosum,NA,Area_mm2,8434.645049859713,3
SG04,NA,47-1,NA,Antidesma velutinosum,NA,LDMC,0.40984745765994757,3
SG04,NA,47-1,NA,Antidesma velutinosum,NA,SLA,21.67095833491263,3
SG04,NA,47-1,NA,Antidesma velutinosum,NA,Th,0.18566666666666667,3
SG04,NA,47-2,NA,Antidesma velutinosum,NA,Area_mm2,7267.942480466985,3
SG04,NA,47-2,NA,Antidesma velutinosum,NA,LDMC,0.3901798735869532,3
SG04,NA,47-2,NA,Antidesma velutinosum,NA,SLA,17.86821180075864,3
SG04,NA,47-2,NA,Antidesma velutinosum,NA,Th,0.218,3
SG04,NA,47-3,NA,Antidesma velutinosum,NA,Area_mm2,5674.167884294671,3
SG04,NA,47-3,NA,Antidesma velutinosum,NA,LDMC,0.4455113672336848,3
SG04,NA,47-3,NA,Antidesma velutinosum,NA,SLA,20.94632210116567,3
SG04,NA,47-3,NA,Antidesma velutinosum,NA,Th,0.17566666666666667,3
SG04,NA,47-4,NA,Antidesma velutinosum,NA,WD_twig,0.6213289581624283,1
SG04,NA,48-1,NA,Mimosa pigra,NA,Area_mm2,8751.244178893534,3
SG04,NA,48-1,NA,Mimosa pigra,NA,LDMC,0.528367749067364,3
SG04,NA,48-1,NA,Mimosa pigra,NA,SLA,13.12687176741797,3
SG04,NA,48-1,NA,Mimosa pigra,NA,Th,0.11433333333333333,3
SG04,NA,48-2,NA,Mimosa pigra,NA,Area_mm2,4072.86642142759,3
SG04,NA,48-2,NA,Mimosa pigra,NA,LDMC,0.4818194632427908,3
SG04,NA,48-2,NA,Mimosa pigra,NA,SLA,16.41987992833431,3
SG04,NA,48-2,NA,Mimosa pigra,NA,Th,0.09333333333333334,3
SG04,NA,48-3,NA,Mimosa pigra,NA,Area_mm2,3492.045597629563,3
SG04,NA,48-3,NA,Mimosa pigra,NA,LDMC,0.8758017042853584,3
SG04,NA,48-3,NA,Mimosa pigra,NA,SLA,8.263254176074643,3
SG04,NA,48-3,NA,Mimosa pigra,NA,Th,0.081,3
SG04,NA,49-1,NA,Tabebuia rosea,NA,Area_mm2,53600.875076998826,3
SG04,NA,49-1,NA,Tabebuia rosea,NA,LDMC,0.515667065279958,3
SG04,NA,49-1,NA,Tabebuia rosea,NA,SLA,9.832947260022998,3
SG04,NA,49-1,NA,Tabebuia rosea,NA,Th,0.22333333333333333,3
SG04,NA,49-2,NA,Tabebuia rosea,NA,Area_mm2,52127.80513831418,3
SG04,NA,49-2,NA,Tabebuia rosea,NA,LDMC,0.35017977120008253,3
SG04,NA,49-2,NA,Tabebuia rosea,NA,SLA,15.018796488481808,3
SG04,NA,49-2,NA,Tabebuia rosea,NA,Th,0.20466666666666666,3
SG04,NA,49-3,NA,Tabebuia rosea,NA,Area_mm2,111019.26941491639,3
SG04,NA,49-3,NA,Tabebuia rosea,NA,LDMC,0.34050720908478327,3
SG04,NA,49-3,NA,Tabebuia rosea,NA,SLA,17.075209834277334,3
SG04,NA,49-3,NA,Tabebuia rosea,NA,Th,0.18933333333333333,3
SG04,NA,49-4,NA,Tabebuia rosea,NA,Area_mm2,49645.33936519445,3
SG04,NA,49-4,NA,Tabebuia rosea,NA,LDMC,0.4790800672053997,3
SG04,NA,49-4,NA,Tabebuia rosea,NA,SLA,8.992949163860231,3
SG04,NA,49-4,NA,Tabebuia rosea,NA,Th,0.24,3
SG04,NA,5-1,NA,Podocarpus polystachyus,NA,Area_mm2,284.20970743141993,3
SG04,NA,5-1,NA,Podocarpus polystachyus,NA,LDMC,0.4126784804204159,3
SG04,NA,5-1,NA,Podocarpus polystachyus,NA,SLA,4.425054724382893,3
SG04,NA,5-1,NA,Podocarpus polystachyus,NA,Th,0.41333333333333333,3
SG04,NA,5-2,NA,Podocarpus polystachyus,NA,Area_mm2,540.1661857203242,3
SG04,NA,5-2,NA,Podocarpus polystachyus,NA,LDMC,0.4459817640497386,3
SG04,NA,5-2,NA,Podocarpus polystachyus,NA,SLA,4.789325158236862,3
SG04,NA,5-2,NA,Podocarpus polystachyus,NA,Th,0.44,3
SG04,NA,5-3,NA,Podocarpus polystachyus,NA,Area_mm2,296.1379990315078,3
SG04,NA,5-3,NA,Podocarpus polystachyus,NA,LDMC,0.45866264989072003,3
SG04,NA,5-3,NA,Podocarpus polystachyus,NA,SLA,5.240910155456009,3
SG04,NA,5-3,NA,Podocarpus polystachyus,NA,Th,0.391,3
SG04,NA,5-4,NA,Podocarpus polystachyus,NA,WD_twig,0.5639566395663956,1
SG04,NA,50-1,NA,Andira inermis,NA,Area_mm2,18356.639579790713,3
SG04,NA,50-1,NA,Andira inermis,NA,LDMC,0.35418080867894863,3
SG04,NA,50-1,NA,Andira inermis,NA,SLA,14.571965608402284,3
SG04,NA,50-1,NA,Andira inermis,NA,Th,0.21666666666666667,3
SG04,NA,50-2,NA,Andira inermis,NA,Area_mm2,27168.74385224479,3
SG04,NA,50-2,NA,Andira inermis,NA,LDMC,0.3402136462739823,3
SG04,NA,50-2,NA,Andira inermis,NA,SLA,16.115232542209803,3
SG04,NA,50-2,NA,Andira inermis,NA,Th,0.21766666666666667,3
SG04,NA,50-3,NA,Andira inermis,NA,Area_mm2,26963.946172665397,3
SG04,NA,50-3,NA,Andira inermis,NA,LDMC,0.34899247605326206,3
SG04,NA,50-3,NA,Andira inermis,NA,SLA,16.470484461772422,3
SG04,NA,50-3,NA,Andira inermis,NA,Th,0.199,3
SG04,NA,50-4,NA,Andira inermis,NA,Area_mm2,36350.44117422683,3
SG04,NA,50-4,NA,Andira inermis,NA,LDMC,0.39015539914627345,3
SG04,NA,50-4,NA,Andira inermis,NA,SLA,14.811650057149702,3
SG04,NA,50-4,NA,Andira inermis,NA,Th,0.19433333333333333,3
SG04,NA,51-1,NA,Sterculia parviflora,NA,Area_mm2,10108.089737885017,3
SG04,NA,51-1,NA,Sterculia parviflora,NA,LDMC,0.397915988551486,3
SG04,NA,51-1,NA,Sterculia parviflora,NA,SLA,11.248555731943696,3
SG04,NA,51-1,NA,Sterculia parviflora,NA,Th,0.22333333333333333,3
SG04,NA,51-2,NA,Sterculia parviflora,NA,Area_mm2,18740.677044928158,3
SG04,NA,51-2,NA,Sterculia parviflora,NA,LDMC,0.4237411870283779,3
SG04,NA,51-2,NA,Sterculia parviflora,NA,SLA,9.28510377676551,3
SG04,NA,51-2,NA,Sterculia parviflora,NA,Th,0.23966666666666667,3
SG04,NA,52-1,NA,Senna alata,NA,Area_mm2,101691.5389316484,3
SG04,NA,52-1,NA,Senna alata,NA,LDMC,0.32177752501412876,3
SG04,NA,52-1,NA,Senna alata,NA,SLA,22.311122386533132,3
SG04,NA,52-1,NA,Senna alata,NA,Th,0.17333333333333334,3
SG04,NA,52-2,NA,Senna alata,NA,Area_mm2,135766.8807049371,3
SG04,NA,52-2,NA,Senna alata,NA,LDMC,0.3697278986236845,3
SG04,NA,52-2,NA,Senna alata,NA,SLA,17.262451243192828,3
SG04,NA,52-2,NA,Senna alata,NA,Th,0.20099999999999998,3
SG04,NA,52-3,NA,Senna alata,NA,Area_mm2,122943.48694906308,3
SG04,NA,52-3,NA,Senna alata,NA,LDMC,0.26724655490369076,3
SG04,NA,52-3,NA,Senna alata,NA,SLA,23.874384729648664,3
SG04,NA,52-3,NA,Senna alata,NA,Th,0.18,3
SG04,NA,53-1,NA,Carmona retusa,NA,Area_mm2,883.2049274454465,3
SG04,NA,53-1,NA,Carmona retusa,NA,LDMC,0.3013643833246843,3
SG04,NA,53-1,NA,Carmona retusa,NA,SLA,22.456734805933742,3
SG04,NA,53-1,NA,Carmona retusa,NA,Th,0.18866666666666668,3
SG04,NA,53-2,NA,Carmona retusa,NA,Area_mm2,418.9286738602966,3
SG04,NA,53-2,NA,Carmona retusa,NA,LDMC,0.23892877826854506,3
SG04,NA,53-2,NA,Carmona retusa,NA,SLA,21.85840725958319,3
SG04,NA,53-2,NA,Carmona retusa,NA,Th,0.28900000000000003,3
SG04,NA,53-3,NA,Carmona retusa,NA,Area_mm2,229.99476189568418,3
SG04,NA,53-3,NA,Carmona retusa,NA,LDMC,0.2443877551020408,3
SG04,NA,53-3,NA,Carmona retusa,NA,SLA,18.492246269227653,3
SG04,NA,53-3,NA,Carmona retusa,NA,Th,0.30566666666666664,3
SG04,NA,53-4,NA,Carmona retusa,NA,WD,0.5978104809763101,1
SG04,NA,53-5,NA,Carmona retusa,NA,WD,0.5221601117987622,1
SG04,NA,54-1,NA,Mimusops elengi,NA,Area_mm2,3704.3701439037222,3
SG04,NA,54-1,NA,Mimusops elengi,NA,LDMC,0.457421733223531,3
SG04,NA,54-1,NA,Mimusops elengi,NA,SLA,9.050501391775043,3
SG04,NA,54-1,NA,Mimusops elengi,NA,Th,0.23233333333333334,3
SG04,NA,54-2,NA,Mimusops elengi,NA,Area_mm2,2572.128676565577,3
SG04,NA,54-2,NA,Mimusops elengi,NA,LDMC,0.425566241869799,3
SG04,NA,54-2,NA,Mimusops elengi,NA,SLA,10.128840849594411,3
SG04,NA,54-2,NA,Mimusops elengi,NA,Th,0.222,3
SG04,NA,54-3,NA,Mimusops elengi,NA,Area_mm2,2822.3742940924194,3
SG04,NA,54-3,NA,Mimusops elengi,NA,LDMC,0.40664068620589283,3
SG04,NA,54-3,NA,Mimusops elengi,NA,SLA,8.857552633112693,3
SG04,NA,54-3,NA,Mimusops elengi,NA,Th,0.26466666666666666,3
SG04,NA,55-1,NA,Falcataria moluccana,NA,Area_mm2,57670.27913974682,3
SG04,NA,55-1,NA,Falcataria moluccana,NA,LDMC,0.5160328796029762,3
SG04,NA,55-1,NA,Falcataria moluccana,NA,SLA,14.23866916063888,3
SG04,NA,55-1,NA,Falcataria moluccana,NA,Th,0.23666666666666666,3
SG04,NA,55-2,NA,Falcataria moluccana,NA,Area_mm2,36046.58514998132,3
SG04,NA,55-2,NA,Falcataria moluccana,NA,LDMC,0.4603793013308082,3
SG04,NA,55-2,NA,Falcataria moluccana,NA,SLA,14.565906558127459,3
SG04,NA,55-2,NA,Falcataria moluccana,NA,Th,0.23433333333333334,3
SG04,NA,55-3,NA,Falcataria moluccana,NA,Area_mm2,46630.18648341936,3
SG04,NA,55-3,NA,Falcataria moluccana,NA,LDMC,0.4245486209223486,3
SG04,NA,55-3,NA,Falcataria moluccana,NA,SLA,16.36025711599663,3
SG04,NA,55-3,NA,Falcataria moluccana,NA,Th,0.201,3
SG04,NA,56-1,NA,Cratoxylum maingayi,NA,Area_mm2,2026.0437451935263,3
SG04,NA,56-1,NA,Cratoxylum maingayi,NA,LDMC,0.3670614573069782,3
SG04,NA,56-1,NA,Cratoxylum maingayi,NA,SLA,15.955241691885284,3
SG04,NA,56-1,NA,Cratoxylum maingayi,NA,Th,0.20766666666666667,3
SG04,NA,56-2,NA,Cratoxylum maingayi,NA,Area_mm2,4235.891185591771,3
SG04,NA,56-2,NA,Cratoxylum maingayi,NA,LDMC,0.4794813699261414,3
SG04,NA,56-2,NA,Cratoxylum maingayi,NA,SLA,11.598812986607976,3
SG04,NA,56-2,NA,Cratoxylum maingayi,NA,Th,0.21000000000000002,3
SG04,NA,56-3,NA,Cratoxylum maingayi,NA,Area_mm2,2115.0853834518743,3
SG04,NA,56-3,NA,Cratoxylum maingayi,NA,LDMC,0.41681271712370416,3
SG04,NA,56-3,NA,Cratoxylum maingayi,NA,SLA,14.529056505932655,3
SG04,NA,56-3,NA,Cratoxylum maingayi,NA,Th,0.21866666666666668,3
SG04,NA,57-1,NA,Bhesa paniculata,NA,Area_mm2,7041.962047475176,3
SG04,NA,57-1,NA,Bhesa paniculata,NA,LDMC,0.40405230741090237,3
SG04,NA,57-1,NA,Bhesa paniculata,NA,SLA,6.420124533300877,3
SG04,NA,57-1,NA,Bhesa paniculata,NA,Th,0.4066666666666667,3
SG04,NA,57-2,NA,Bhesa paniculata,NA,Area_mm2,13103.706218994577,3
SG04,NA,57-2,NA,Bhesa paniculata,NA,LDMC,0.35242346216052195,3
SG04,NA,57-2,NA,Bhesa paniculata,NA,SLA,10.746126906469915,3
SG04,NA,57-2,NA,Bhesa paniculata,NA,Th,0.25433333333333336,3
SG04,NA,57-3,NA,Bhesa paniculata,NA,Area_mm2,16537.53926855496,3
SG04,NA,57-3,NA,Bhesa paniculata,NA,LDMC,0.3416694195615376,3
SG04,NA,57-3,NA,Bhesa paniculata,NA,SLA,11.38929988921796,3
SG04,NA,57-3,NA,Bhesa paniculata,NA,Th,0.24333333333333335,3
SG04,NA,57-4,NA,Bhesa paniculata,NA,Area_mm2,18170.169223242705,3
SG04,NA,57-4,NA,Bhesa paniculata,NA,LDMC,0.42774569194556755,3
SG04,NA,57-4,NA,Bhesa paniculata,NA,SLA,6.973027632190428,3
SG04,NA,57-4,NA,Bhesa paniculata,NA,Th,0.31666666666666665,3
SG04,NA,58-1,NA,Streblus elongatus,NA,Area_mm2,12313.258573525054,3
SG04,NA,58-1,NA,Streblus elongatus,NA,LDMC,0.4520337125021881,3
SG04,NA,58-1,NA,Streblus elongatus,NA,SLA,12.260184761751011,3
SG04,NA,58-1,NA,Streblus elongatus,NA,Th,0.23,3
SG04,NA,59-1,NA,Alstonia scholaris,NA,Area_mm2,7126.960683051764,3
SG04,NA,59-1,NA,Alstonia scholaris,NA,LDMC,0.29957132052238655,3
SG04,NA,59-1,NA,Alstonia scholaris,NA,SLA,11.92041432883133,3
SG04,NA,59-1,NA,Alstonia scholaris,NA,Th,0.35133333333333333,3
SG04,NA,59-2,NA,Alstonia scholaris,NA,Area_mm2,8090.42112531535,3
SG04,NA,59-2,NA,Alstonia scholaris,NA,LDMC,0.3410888030674848,3
SG04,NA,59-2,NA,Alstonia scholaris,NA,SLA,8.29657760031921,3
SG04,NA,59-2,NA,Alstonia scholaris,NA,Th,0.391,3
SG04,NA,59-3,NA,Alstonia scholaris,NA,Area_mm2,2183.0135632610286,3
SG04,NA,59-3,NA,Alstonia scholaris,NA,LDMC,0.30095620442378335,3
SG04,NA,59-3,NA,Alstonia scholaris,NA,SLA,13.995297301629389,3
SG04,NA,59-3,NA,Alstonia scholaris,NA,Th,0.2986666666666667,3
SG04,NA,6-1,NA,Ardisia elliptica,NA,Area_mm2,2719.0101037806007,3
SG04,NA,6-1,NA,Ardisia elliptica,NA,LDMC,0.344367895131816,3
SG04,NA,6-1,NA,Ardisia elliptica,NA,SLA,7.48282474663027,3
SG04,NA,6-1,NA,Ardisia elliptica,NA,Th,0.39333333333333337,3
SG04,NA,6-2,NA,Ardisia elliptica,NA,Area_mm2,3992.8235704620965,3
SG04,NA,6-2,NA,Ardisia elliptica,NA,LDMC,0.3360794475709464,3
SG04,NA,6-2,NA,Ardisia elliptica,NA,SLA,8.05623808356514,3
SG04,NA,6-2,NA,Ardisia elliptica,NA,Th,0.38666666666666666,3
SG04,NA,6-3,NA,Ardisia elliptica,NA,Area_mm2,4443.45588473705,3
SG04,NA,6-3,NA,Ardisia elliptica,NA,LDMC,0.30648064765952754,3
SG04,NA,6-3,NA,Ardisia elliptica,NA,SLA,8.143320411838712,3
SG04,NA,6-3,NA,Ardisia elliptica,NA,Th,0.433,3
SG04,NA,6-4,NA,Ardisia elliptica,NA,WD_twig,0.44326848249027234,1
SG04,NA,60-1,NA,Averrhoa carambola,NA,Area_mm2,8472.661700372011,3
SG04,NA,60-1,NA,Averrhoa carambola,NA,LDMC,0.28156294443421037,3
SG04,NA,60-1,NA,Averrhoa carambola,NA,SLA,30.25851362891038,3
SG04,NA,60-1,NA,Averrhoa carambola,NA,Th,0.17566666666666667,3
SG04,NA,60-2,NA,Averrhoa carambola,NA,Area_mm2,6515.100494693412,3
SG04,NA,60-2,NA,Averrhoa carambola,NA,LDMC,0.32758117285768074,3
SG04,NA,60-2,NA,Averrhoa carambola,NA,SLA,28.651252155082116,3
SG04,NA,60-2,NA,Averrhoa carambola,NA,Th,0.16566666666666666,3
SG04,NA,60-3,NA,Averrhoa carambola,NA,Area_mm2,9025.62594895493,3
SG04,NA,60-3,NA,Averrhoa carambola,NA,LDMC,0.3397504222031036,3
SG04,NA,60-3,NA,Averrhoa carambola,NA,SLA,25.556633417878256,3
SG04,NA,60-3,NA,Averrhoa carambola,NA,Th,0.161,3
SG04,NA,61-1,NA,Bridelia stipularis,NA,Area_mm2,6713.525427137902,3
SG04,NA,61-1,NA,Bridelia stipularis,NA,LDMC,0.3715541701406475,3
SG04,NA,61-1,NA,Bridelia stipularis,NA,SLA,23.201865110096087,3
SG04,NA,61-1,NA,Bridelia stipularis,NA,Th,0.20666666666666667,3
SG04,NA,61-2,NA,Bridelia stipularis,NA,Area_mm2,5487.874349376953,3
SG04,NA,61-2,NA,Bridelia stipularis,NA,LDMC,0.3749977501537192,3
SG04,NA,61-2,NA,Bridelia stipularis,NA,SLA,16.627646040315163,3
SG04,NA,61-2,NA,Bridelia stipularis,NA,Th,0.24766666666666667,3
SG04,NA,61-3,NA,Bridelia stipularis,NA,Area_mm2,6382.118681308058,3
SG04,NA,61-3,NA,Bridelia stipularis,NA,LDMC,0.3630740123316585,3
SG04,NA,61-3,NA,Bridelia stipularis,NA,SLA,16.963726306878275,3
SG04,NA,61-3,NA,Bridelia stipularis,NA,Th,0.25233333333333335,3
SG04,NA,61-4,NA,Bridelia stipularis,NA,WD_twig,0.5012798060083524,1
SG04,NA,62-1,NA,Garcinia mangostana,NA,Area_mm2,14310.18648675803,3
SG04,NA,62-1,NA,Garcinia mangostana,NA,LDMC,0.3812482704143449,3
SG04,NA,62-1,NA,Garcinia mangostana,NA,SLA,10.719043324051924,3
SG04,NA,62-1,NA,Garcinia mangostana,NA,Th,0.3413333333333333,3
SG04,NA,62-2,NA,Garcinia mangostana,NA,Area_mm2,14803.005096746034,3
SG04,NA,62-2,NA,Garcinia mangostana,NA,LDMC,0.4177322246999016,3
SG04,NA,62-2,NA,Garcinia mangostana,NA,SLA,5.826667665190463,3
SG04,NA,62-2,NA,Garcinia mangostana,NA,Th,0.5166666666666666,3
SG04,NA,62-3,NA,Garcinia mangostana,NA,Area_mm2,10189.365561299557,3
SG04,NA,62-3,NA,Garcinia mangostana,NA,LDMC,0.432865291768014,3
SG04,NA,62-3,NA,Garcinia mangostana,NA,SLA,5.175750575188991,3
SG04,NA,62-3,NA,Garcinia mangostana,NA,Th,0.5780000000000001,3
SG04,NA,62-4,NA,Garcinia mangostana,NA,Area_mm2,16412.110606160768,3
SG04,NA,62-4,NA,Garcinia mangostana,NA,LDMC,0.42926483803565346,3
SG04,NA,62-4,NA,Garcinia mangostana,NA,SLA,6.440349547807248,3
SG04,NA,62-4,NA,Garcinia mangostana,NA,Th,0.49666666666666665,3
SG04,NA,62-5,NA,Garcinia mangostana,NA,Area_mm2,12528.156591364377,3
SG04,NA,62-5,NA,Garcinia mangostana,NA,LDMC,0.47086668328713516,3
SG04,NA,62-5,NA,Garcinia mangostana,NA,SLA,5.012165968498909,3
SG04,NA,62-5,NA,Garcinia mangostana,NA,Th,0.5643333333333334,3
SG04,NA,63-1,NA,Cinnamomum iners,NA,Area_mm2,3990.376741415925,3
SG04,NA,63-1,NA,Cinnamomum iners,NA,LDMC,0.39046527905441925,3
SG04,NA,63-1,NA,Cinnamomum iners,NA,SLA,12.244876673312541,3
SG04,NA,63-1,NA,Cinnamomum iners,NA,Th,0.25033333333333335,3
SG04,NA,64-1,NA,Mallotus paniculatus,NA,Area_mm2,6776.42852737274,3
SG04,NA,64-1,NA,Mallotus paniculatus,NA,LDMC,0.4127780335434837,3
SG04,NA,64-1,NA,Mallotus paniculatus,NA,SLA,17.916686641894252,3
SG04,NA,64-1,NA,Mallotus paniculatus,NA,Th,0.22333333333333333,3
SG04,NA,64-2,NA,Mallotus paniculatus,NA,WD_twig,0.3426772293317083,1
SG04,NA,65-1,NA,Acalypha siamensis,NA,Area_mm2,758.7846262402034,3
SG04,NA,65-1,NA,Acalypha siamensis,NA,LDMC,0.2999964133740159,3
SG04,NA,65-1,NA,Acalypha siamensis,NA,SLA,18.268047940097254,3
SG04,NA,65-1,NA,Acalypha siamensis,NA,Th,0.24233333333333335,3
SG04,NA,65-2,NA,Acalypha siamensis,NA,Area_mm2,1859.6283067944642,3
SG04,NA,65-2,NA,Acalypha siamensis,NA,LDMC,0.325302715391865,3
SG04,NA,65-2,NA,Acalypha siamensis,NA,SLA,15.956280323862375,3
SG04,NA,65-2,NA,Acalypha siamensis,NA,Th,0.241,3
SG04,NA,65-3,NA,Acalypha siamensis,NA,Area_mm2,1143.5508832322196,3
SG04,NA,65-3,NA,Acalypha siamensis,NA,LDMC,0.29338524294431456,3
SG04,NA,65-3,NA,Acalypha siamensis,NA,SLA,19.533110533322475,3
SG04,NA,65-3,NA,Acalypha siamensis,NA,Th,0.24766666666666667,3
SG04,NA,65-4,NA,Acalypha siamensis,NA,WD_twig,0.7193276228505185,1
SG04,NA,65-5,NA,Acalypha siamensis,NA,WD_twig,0.6982845610494449,1
SG04,NA,66-1,NA,Mimosa pudica,NA,Area_mm2,591.494637615654,3
SG04,NA,66-1,NA,Mimosa pudica,NA,LDMC,0.23401998718354303,3
SG04,NA,66-1,NA,Mimosa pudica,NA,SLA,26.969522759544507,3
SG04,NA,66-1,NA,Mimosa pudica,NA,Th,0.09566666666666666,3
SG04,NA,66-2,NA,Mimosa pudica,NA,Area_mm2,1444.5132453928495,3
SG04,NA,66-2,NA,Mimosa pudica,NA,LDMC,0.35004019549616955,3
SG04,NA,66-2,NA,Mimosa pudica,NA,SLA,17.011392706012714,3
SG04,NA,66-2,NA,Mimosa pudica,NA,Th,0.11,3
SG04,NA,66-3,NA,Mimosa pudica,NA,Area_mm2,1032.9489534859722,3
SG04,NA,66-3,NA,Mimosa pudica,NA,LDMC,0.2463920025099113,3
SG04,NA,66-3,NA,Mimosa pudica,NA,SLA,21.88105436207236,3
SG04,NA,66-3,NA,Mimosa pudica,NA,Th,0.09866666666666667,3
SG04,NA,66-4,NA,Mimosa pudica,NA,WD_twig,0.4105820105820106,1
SG04,NA,67-1,NA,Mimosa diplotricha,NA,Area_mm2,318.5513354114806,3
SG04,NA,67-1,NA,Mimosa diplotricha,NA,LDMC,0.3626030122193805,3
SG04,NA,67-1,NA,Mimosa diplotricha,NA,SLA,18.523320250635212,3
SG04,NA,67-1,NA,Mimosa diplotricha,NA,Th,0.035666666666666666,3
SG04,NA,68-1,NA,Schefflera actinophylla,NA,Area_mm2,90907.08495257163,3
SG04,NA,68-1,NA,Schefflera actinophylla,NA,LDMC,0.21325499450255375,3
SG04,NA,68-1,NA,Schefflera actinophylla,NA,SLA,16.027739664203935,3
SG04,NA,68-1,NA,Schefflera actinophylla,NA,Th,0.31333333333333335,3
SG04,NA,68-2,NA,Schefflera actinophylla,NA,Area_mm2,78545.48955797724,3
SG04,NA,68-2,NA,Schefflera actinophylla,NA,LDMC,0.20577032709292267,3
SG04,NA,68-2,NA,Schefflera actinophylla,NA,SLA,19.271527128072886,3
SG04,NA,68-2,NA,Schefflera actinophylla,NA,Th,0.252,3
SG04,NA,68-3,NA,Schefflera actinophylla,NA,Area_mm2,49058.58306937426,3
SG04,NA,68-3,NA,Schefflera actinophylla,NA,LDMC,0.24959886807627185,3
SG04,NA,68-3,NA,Schefflera actinophylla,NA,SLA,11.66042537608125,3
SG04,NA,68-3,NA,Schefflera actinophylla,NA,Th,0.3476666666666667,3
SG04,NA,69-1,NA,Syzygium grande,NA,Area_mm2,9496.525845231474,3
SG04,NA,69-1,NA,Syzygium grande,NA,LDMC,0.5175105181857284,3
SG04,NA,69-1,NA,Syzygium grande,NA,SLA,6.984647041656963,3
SG04,NA,69-1,NA,Syzygium grande,NA,Th,0.3333333333333333,3
SG04,NA,69-2,NA,Syzygium grande,NA,Area_mm2,10615.646669705822,3
SG04,NA,69-2,NA,Syzygium grande,NA,LDMC,0.36545152853359997,3
SG04,NA,69-2,NA,Syzygium grande,NA,SLA,10.033660985363234,3
SG04,NA,69-2,NA,Syzygium grande,NA,Th,0.33466666666666667,3
SG04,NA,7-1,NA,Leea indica,NA,Area_mm2,104863.84084260279,3
SG04,NA,7-1,NA,Leea indica,NA,LDMC,0.44269378005242,3
SG04,NA,7-1,NA,Leea indica,NA,SLA,9.961971832501073,3
SG04,NA,7-1,NA,Leea indica,NA,Th,0.209,3
SG04,NA,7-2,NA,Leea indica,NA,Area_mm2,401752.46681054257,1
SG04,NA,7-2,NA,Leea indica,NA,LDMC,0.3839042478974446,2
SG04,NA,7-2,NA,Leea indica,NA,SLA,11.22370350078342,1
SG04,NA,7-2,NA,Leea indica,NA,Th,0.263,2
SG04,NA,7-3,NA,Leea indica,NA,Area_mm2,284029.5799534882,2
SG04,NA,7-3,NA,Leea indica,NA,LDMC,0.3773963616069942,3
SG04,NA,7-3,NA,Leea indica,NA,SLA,12.898304361350188,2
SG04,NA,7-3,NA,Leea indica,NA,Th,0.23333333333333334,3
SG04,NA,7-4,NA,Leea indica,NA,Area_mm2,190971.64027429413,3
SG04,NA,7-4,NA,Leea indica,NA,LDMC,0.37970587855386834,3
SG04,NA,7-4,NA,Leea indica,NA,SLA,12.363693349507148,3
SG04,NA,7-4,NA,Leea indica,NA,Th,0.22233333333333333,3
SG04,NA,70-1,NA,Syzygium cumini,NA,Area_mm2,4883.686786084283,3
SG04,NA,70-1,NA,Syzygium cumini,NA,LDMC,0.4099996757333101,3
SG04,NA,70-1,NA,Syzygium cumini,NA,SLA,10.21983000209253,3
SG04,NA,70-1,NA,Syzygium cumini,NA,Th,0.2786666666666667,3
SG04,NA,70-2,NA,Syzygium cumini,NA,Area_mm2,6222.592118045825,3
SG04,NA,70-2,NA,Syzygium cumini,NA,LDMC,0.4183092120716088,3
SG04,NA,70-2,NA,Syzygium cumini,NA,SLA,9.996161738949075,3
SG04,NA,70-2,NA,Syzygium cumini,NA,Th,0.271,3
SG04,NA,70-3,NA,Syzygium cumini,NA,Area_mm2,6367.275222289679,3
SG04,NA,70-3,NA,Syzygium cumini,NA,LDMC,0.403379344988933,3
SG04,NA,70-3,NA,Syzygium cumini,NA,SLA,9.586446590968965,3
SG04,NA,70-3,NA,Syzygium cumini,NA,Th,0.2896666666666667,3
SG04,NA,71-1,NA,Arthrophyllum diversifolium,NA,Area_mm2,245195.0565219134,3
SG04,NA,71-1,NA,Arthrophyllum diversifolium,NA,LDMC,0.3168480865688834,3
SG04,NA,71-1,NA,Arthrophyllum diversifolium,NA,SLA,12.05344642540979,3
SG04,NA,71-1,NA,Arthrophyllum diversifolium,NA,Th,0.2733333333333334,3
SG04,NA,71-2,NA,Arthrophyllum diversifolium,NA,Area_mm2,101066.06347775775,2
SG04,NA,71-2,NA,Arthrophyllum diversifolium,NA,LDMC,0.3109039755686084,3
SG04,NA,71-2,NA,Arthrophyllum diversifolium,NA,SLA,13.346984450512359,2
SG04,NA,71-2,NA,Arthrophyllum diversifolium,NA,Th,0.25666666666666665,3
SG04,NA,71-3,NA,Arthrophyllum diversifolium,NA,Area_mm2,136210.432985556,3
SG04,NA,71-3,NA,Arthrophyllum diversifolium,NA,LDMC,0.3723279819214689,3
SG04,NA,71-3,NA,Arthrophyllum diversifolium,NA,SLA,14.12714275587798,3
SG04,NA,71-3,NA,Arthrophyllum diversifolium,NA,Th,0.2886666666666666,3
SG04,NA,72-1,NA,Azadirachta indica,NA,Area_mm2,10545.216702776215,3
SG04,NA,72-1,NA,Azadirachta indica,NA,LDMC,0.4310603545641637,3
SG04,NA,72-1,NA,Azadirachta indica,NA,SLA,10.73539767813893,3
SG04,NA,72-1,NA,Azadirachta indica,NA,Th,0.21366666666666667,3
